index,floretion,x_coord,y_coord,oct
1068,332601,6,36,1211471
1069,332602,6,37,1211472
1070,332604,7,37,1211474
1071,332607,7,36,1211477
1072,332745,4,32,1211711
1073,332746,4,33,1211712
1074,332748,5,33,1211714
1075,332751,5,32,1211717
1076,332753,4,34,1211721
1077,332754,4,35,1211722
1078,332756,5,35,1211724
1079,332759,5,34,1211727
1080,332769,6,34,1211741
1081,332770,6,35,1211742
1082,332772,7,35,1211744
1083,332775,7,34,1211747
1084,332793,6,32,1211771
1085,332794,6,33,1211772
1086,332796,7,33,1211774
1087,332799,7,32,1211777
1088,332873,0,40,1212111
1089,332874,0,41,1212112
1090,332876,1,41,1212114
1091,332879,1,40,1212117
1092,332881,0,42,1212121
1093,332882,0,43,1212122
1094,332884,1,43,1212124
1095,332887,1,42,1212127
1096,332897,2,42,1212141
1097,332898,2,43,1212142
1098,332900,3,43,1212144
1099,332903,3,42,1212147
1100,332921,2,40,1212171
1101,332922,2,41,1212172
1102,332924,3,41,1212174
1103,332927,3,40,1212177
1104,332937,0,44,1212211
1105,332938,0,45,1212212
1106,332940,1,45,1212214
1107,332943,1,44,1212217
1108,332945,0,46,1212221
1109,332946,0,47,1212222
1110,332948,1,47,1212224
1111,332951,1,46,1212227
1112,332961,2,46,1212241
1113,332962,2,47,1212242
1114,332964,3,47,1212244
1115,332967,3,46,1212247
1116,332985,2,44,1212271
1117,332986,2,45,1212272
1118,332988,3,45,1212274
1119,332991,3,44,1212277
1120,333065,4,44,1212411
1121,333066,4,45,1212412
1122,333068,5,45,1212414
1123,333071,5,44,1212417
1124,333073,4,46,1212421
1125,333074,4,47,1212422
1126,333076,5,47,1212424
1127,333079,5,46,1212427
1128,333089,6,46,1212441
1129,333090,6,47,1212442
1130,333092,7,47,1212444
1131,333095,7,46,1212447
1132,333113,6,44,1212471
1133,333114,6,45,1212472
1134,333116,7,45,1212474
1135,333119,7,44,1212477
1136,333257,4,40,1212711
1137,333258,4,41,1212712
1138,333260,5,41,1212714
1139,333263,5,40,1212717
1140,333265,4,42,1212721
1141,333266,4,43,1212722
1142,333268,5,43,1212724
1143,333271,5,42,1212727
1144,333281,6,42,1212741
1145,333282,6,43,1212742
1146,333284,7,43,1212744
1147,333287,7,42,1212747
1148,333305,6,40,1212771
1149,333306,6,41,1212772
1150,333308,7,41,1212774
1151,333311,7,40,1212777
1152,333897,8,40,1214111
1153,333898,8,41,1214112
1154,333900,9,41,1214114
1155,333903,9,40,1214117
1156,333905,8,42,1214121
1157,333906,8,43,1214122
1158,333908,9,43,1214124
1159,333911,9,42,1214127
1160,333921,10,42,1214141
1161,333922,10,43,1214142
1162,333924,11,43,1214144
1163,333927,11,42,1214147
1164,333945,10,40,1214171
1165,333946,10,41,1214172
1166,333948,11,41,1214174
1167,333951,11,40,1214177
1168,333961,8,44,1214211
1169,333962,8,45,1214212
1170,333964,9,45,1214214
1171,333967,9,44,1214217
1172,333969,8,46,1214221
1173,333970,8,47,1214222
1174,333972,9,47,1214224
1175,333975,9,46,1214227
1176,333985,10,46,1214241
1177,333986,10,47,1214242
1178,333988,11,47,1214244
1179,333991,11,46,1214247
1180,334009,10,44,1214271
1181,334010,10,45,1214272
1182,334012,11,45,1214274
1183,334015,11,44,1214277
1184,334089,12,44,1214411
1185,334090,12,45,1214412
1186,334092,13,45,1214414
1187,334095,13,44,1214417
1188,334097,12,46,1214421
1189,334098,12,47,1214422
1190,334100,13,47,1214424
1191,334103,13,46,1214427
1192,334113,14,46,1214441
1193,334114,14,47,1214442
1194,334116,15,47,1214444
1195,334119,15,46,1214447
1196,334137,14,44,1214471
1197,334138,14,45,1214472
1198,334140,15,45,1214474
1199,334143,15,44,1214477
1200,334281,12,40,1214711
1201,334282,12,41,1214712
1202,334284,13,41,1214714
1203,334287,13,40,1214717
1204,334289,12,42,1214721
1205,334290,12,43,1214722
1206,334292,13,43,1214724
1207,334295,13,42,1214727
1208,334305,14,42,1214741
1209,334306,14,43,1214742
1210,334308,15,43,1214744
1211,334311,15,42,1214747
1212,334329,14,40,1214771
1213,334330,14,41,1214772
1214,334332,15,41,1214774
1215,334335,15,40,1214777
1216,335433,8,32,1217111
1217,335434,8,33,1217112
1218,335436,9,33,1217114
1219,335439,9,32,1217117
1220,335441,8,34,1217121
1221,335442,8,35,1217122
1222,335444,9,35,1217124
1223,335447,9,34,1217127
1224,335457,10,34,1217141
1225,335458,10,35,1217142
1226,335460,11,35,1217144
1227,335463,11,34,1217147
1228,335481,10,32,1217171
1229,335482,10,33,1217172
1230,335484,11,33,1217174
1231,335487,11,32,1217177
1232,335497,8,36,1217211
1233,335498,8,37,1217212
1234,335500,9,37,1217214
1235,335503,9,36,1217217
1236,335505,8,38,1217221
1237,335506,8,39,1217222
1238,335508,9,39,1217224
1239,335511,9,38,1217227
1240,335521,10,38,1217241
1241,335522,10,39,1217242
1242,335524,11,39,1217244
1243,335527,11,38,1217247
1244,335545,10,36,1217271
1245,335546,10,37,1217272
1246,335548,11,37,1217274
1247,335551,11,36,1217277
1248,335625,12,36,1217411
1249,335626,12,37,1217412
1250,335628,13,37,1217414
1251,335631,13,36,1217417
1252,335633,12,38,1217421
1253,335634,12,39,1217422
1254,335636,13,39,1217424
1255,335639,13,38,1217427
1256,335649,14,38,1217441
1257,335650,14,39,1217442
1258,335652,15,39,1217444
1259,335655,15,38,1217447
1260,335673,14,36,1217471
1261,335674,14,37,1217472
1262,335676,15,37,1217474
1263,335679,15,36,1217477
1264,335817,12,32,1217711
1265,335818,12,33,1217712
1266,335820,13,33,1217714
1267,335823,13,32,1217717
1268,335825,12,34,1217721
1269,335826,12,35,1217722
1270,335828,13,35,1217724
1271,335831,13,34,1217727
1272,335841,14,34,1217741
1273,335842,14,35,1217742
1274,335844,15,35,1217744
1275,335847,15,34,1217747
1276,335865,14,32,1217771
1277,335866,14,33,1217772
1278,335868,15,33,1217774
1279,335871,15,32,1217777
1280,336457,0,48,1221111
1281,336458,0,49,1221112
1282,336460,1,49,1221114
1283,336463,1,48,1221117
1284,336465,0,50,1221121
1285,336466,0,51,1221122
1286,336468,1,51,1221124
1287,336471,1,50,1221127
1288,336481,2,50,1221141
1289,336482,2,51,1221142
1290,336484,3,51,1221144
1291,336487,3,50,1221147
1292,336505,2,48,1221171
1293,336506,2,49,1221172
1294,336508,3,49,1221174
1295,336511,3,48,1221177
1296,336521,0,52,1221211
1297,336522,0,53,1221212
1298,336524,1,53,1221214
1299,336527,1,52,1221217
1300,336529,0,54,1221221
1301,336530,0,55,1221222
1302,336532,1,55,1221224
1303,336535,1,54,1221227
1304,336545,2,54,1221241
1305,336546,2,55,1221242
1306,336548,3,55,1221244
1307,336551,3,54,1221247
1308,336569,2,52,1221271
1309,336570,2,53,1221272
1310,336572,3,53,1221274
1311,336575,3,52,1221277
1312,336649,4,52,1221411
1313,336650,4,53,1221412
1314,336652,5,53,1221414
1315,336655,5,52,1221417
1316,336657,4,54,1221421
1317,336658,4,55,1221422
1318,336660,5,55,1221424
1319,336663,5,54,1221427
1320,336673,6,54,1221441
1321,336674,6,55,1221442
1322,336676,7,55,1221444
1323,336679,7,54,1221447
1324,336697,6,52,1221471
1325,336698,6,53,1221472
1326,336700,7,53,1221474
1327,336703,7,52,1221477
1328,336841,4,48,1221711
1329,336842,4,49,1221712
1330,336844,5,49,1221714
1331,336847,5,48,1221717
1332,336849,4,50,1221721
1333,336850,4,51,1221722
1334,336852,5,51,1221724
1335,336855,5,50,1221727
1336,336865,6,50,1221741
1337,336866,6,51,1221742
1338,336868,7,51,1221744
1339,336871,7,50,1221747
1340,336889,6,48,1221771
1341,336890,6,49,1221772
1342,336892,7,49,1221774
1343,336895,7,48,1221777
1344,336969,0,56,1222111
1345,336970,0,57,1222112
1346,336972,1,57,1222114
1347,336975,1,56,1222117
1348,336977,0,58,1222121
1349,336978,0,59,1222122
1350,336980,1,59,1222124
1351,336983,1,58,1222127
1352,336993,2,58,1222141
1353,336994,2,59,1222142
1354,336996,3,59,1222144
1355,336999,3,58,1222147
1356,337017,2,56,1222171
1357,337018,2,57,1222172
1358,337020,3,57,1222174
1359,337023,3,56,1222177
1360,337033,0,60,1222211
1361,337034,0,61,1222212
1362,337036,1,61,1222214
1363,337039,1,60,1222217
1364,337041,0,62,1222221
1365,337042,0,63,1222222
1366,337044,1,63,1222224
1367,337047,1,62,1222227
1368,337057,2,62,1222241
1369,337058,2,63,1222242
1370,337060,3,63,1222244
1371,337063,3,62,1222247
1372,337081,2,60,1222271
1373,337082,2,61,1222272
1374,337084,3,61,1222274
1375,337087,3,60,1222277
1376,337161,4,60,1222411
1377,337162,4,61,1222412
1378,337164,5,61,1222414
1379,337167,5,60,1222417
1380,337169,4,62,1222421
1381,337170,4,63,1222422
1382,337172,5,63,1222424
1383,337175,5,62,1222427
1384,337185,6,62,1222441
1385,337186,6,63,1222442
1386,337188,7,63,1222444
1387,337191,7,62,1222447
1388,337209,6,60,1222471
1389,337210,6,61,1222472
1390,337212,7,61,1222474
1391,337215,7,60,1222477
1392,337353,4,56,1222711
1393,337354,4,57,1222712
1394,337356,5,57,1222714
1395,337359,5,56,1222717
1396,337361,4,58,1222721
1397,337362,4,59,1222722
1398,337364,5,59,1222724
1399,337367,5,58,1222727
1400,337377,6,58,1222741
1401,337378,6,59,1222742
1402,337380,7,59,1222744
1403,337383,7,58,1222747
1404,337401,6,56,1222771
1405,337402,6,57,1222772
1406,337404,7,57,1222774
1407,337407,7,56,1222777
1408,337993,8,56,1224111
1409,337994,8,57,1224112
1410,337996,9,57,1224114
1411,337999,9,56,1224117
1412,338001,8,58,1224121
1413,338002,8,59,1224122
1414,338004,9,59,1224124
1415,338007,9,58,1224127
1416,338017,10,58,1224141
1417,338018,10,59,1224142
1418,338020,11,59,1224144
1419,338023,11,58,1224147
1420,338041,10,56,1224171
1421,338042,10,57,1224172
1422,338044,11,57,1224174
1423,338047,11,56,1224177
1424,338057,8,60,1224211
1425,338058,8,61,1224212
1426,338060,9,61,1224214
1427,338063,9,60,1224217
1428,338065,8,62,1224221
1429,338066,8,63,1224222
1430,338068,9,63,1224224
1431,338071,9,62,1224227
1432,338081,10,62,1224241
1433,338082,10,63,1224242
1434,338084,11,63,1224244
1435,338087,11,62,1224247
1436,338105,10,60,1224271
1437,338106,10,61,1224272
1438,338108,11,61,1224274
1439,338111,11,60,1224277
1440,338185,12,60,1224411
1441,338186,12,61,1224412
1442,338188,13,61,1224414
1443,338191,13,60,1224417
1444,338193,12,62,1224421
1445,338194,12,63,1224422
1446,338196,13,63,1224424
1447,338199,13,62,1224427
1448,338209,14,62,1224441
1449,338210,14,63,1224442
1450,338212,15,63,1224444
1451,338215,15,62,1224447
1452,338233,14,60,1224471
1453,338234,14,61,1224472
1454,338236,15,61,1224474
1455,338239,15,60,1224477
1456,338377,12,56,1224711
1457,338378,12,57,1224712
1458,338380,13,57,1224714
1459,338383,13,56,1224717
1460,338385,12,58,1224721
1461,338386,12,59,1224722
1462,338388,13,59,1224724
1463,338391,13,58,1224727
1464,338401,14,58,1224741
1465,338402,14,59,1224742
1466,338404,15,59,1224744
1467,338407,15,58,1224747
1468,338425,14,56,1224771
1469,338426,14,57,1224772
1470,338428,15,57,1224774
1471,338431,15,56,1224777
1472,339529,8,48,1227111
1473,339530,8,49,1227112
1474,339532,9,49,1227114
1475,339535,9,48,1227117
1476,339537,8,50,1227121
1477,339538,8,51,1227122
1478,339540,9,51,1227124
1479,339543,9,50,1227127
1480,339553,10,50,1227141
1481,339554,10,51,1227142
1482,339556,11,51,1227144
1483,339559,11,50,1227147
1484,339577,10,48,1227171
1485,339578,10,49,1227172
1486,339580,11,49,1227174
1487,339583,11,48,1227177
1488,339593,8,52,1227211
1489,339594,8,53,1227212
1490,339596,9,53,1227214
1491,339599,9,52,1227217
1492,339601,8,54,1227221
1493,339602,8,55,1227222
1494,339604,9,55,1227224
1495,339607,9,54,1227227
1496,339617,10,54,1227241
1497,339618,10,55,1227242
1498,339620,11,55,1227244
1499,339623,11,54,1227247
1500,339641,10,52,1227271
1501,339642,10,53,1227272
1502,339644,11,53,1227274
1503,339647,11,52,1227277
1504,339721,12,52,1227411
1505,339722,12,53,1227412
1506,339724,13,53,1227414
1507,339727,13,52,1227417
1508,339729,12,54,1227421
1509,339730,12,55,1227422
1510,339732,13,55,1227424
1511,339735,13,54,1227427
1512,339745,14,54,1227441
1513,339746,14,55,1227442
1514,339748,15,55,1227444
1515,339751,15,54,1227447
1516,339769,14,52,1227471
1517,339770,14,53,1227472
1518,339772,15,53,1227474
1519,339775,15,52,1227477
1520,339913,12,48,1227711
1521,339914,12,49,1227712
1522,339916,13,49,1227714
1523,339919,13,48,1227717
1524,339921,12,50,1227721
1525,339922,12,51,1227722
1526,339924,13,51,1227724
1527,339927,13,50,1227727
1528,339937,14,50,1227741
1529,339938,14,51,1227742
1530,339940,15,51,1227744
1531,339943,15,50,1227747
1532,339961,14,48,1227771
1533,339962,14,49,1227772
1534,339964,15,49,1227774
1535,339967,15,48,1227777
1536,344649,16,48,1241111
1537,344650,16,49,1241112
1538,344652,17,49,1241114
1539,344655,17,48,1241117
1540,344657,16,50,1241121
1541,344658,16,51,1241122
1542,344660,17,51,1241124
1543,344663,17,50,1241127
1544,344673,18,50,1241141
1545,344674,18,51,1241142
1546,344676,19,51,1241144
1547,344679,19,50,1241147
1548,344697,18,48,1241171
1549,344698,18,49,1241172
1550,344700,19,49,1241174
1551,344703,19,48,1241177
1552,344713,16,52,1241211
1553,344714,16,53,1241212
1554,344716,17,53,1241214
1555,344719,17,52,1241217
1556,344721,16,54,1241221
1557,344722,16,55,1241222
1558,344724,17,55,1241224
1559,344727,17,54,1241227
1560,344737,18,54,1241241
1561,344738,18,55,1241242
1562,344740,19,55,1241244
1563,344743,19,54,1241247
1564,344761,18,52,1241271
1565,344762,18,53,1241272
1566,344764,19,53,1241274
1567,344767,19,52,1241277
1568,344841,20,52,1241411
1569,344842,20,53,1241412
1570,344844,21,53,1241414
1571,344847,21,52,1241417
1572,344849,20,54,1241421
1573,344850,20,55,1241422
1574,344852,21,55,1241424
1575,344855,21,54,1241427
1576,344865,22,54,1241441
1577,344866,22,55,1241442
1578,344868,23,55,1241444
1579,344871,23,54,1241447
1580,344889,22,52,1241471
1581,344890,22,53,1241472
1582,344892,23,53,1241474
1583,344895,23,52,1241477
1584,345033,20,48,1241711
1585,345034,20,49,1241712
1586,345036,21,49,1241714
1587,345039,21,48,1241717
1588,345041,20,50,1241721
1589,345042,20,51,1241722
1590,345044,21,51,1241724
1591,345047,21,50,1241727
1592,345057,22,50,1241741
1593,345058,22,51,1241742
1594,345060,23,51,1241744
1595,345063,23,50,1241747
1596,345081,22,48,1241771
1597,345082,22,49,1241772
1598,345084,23,49,1241774
1599,345087,23,48,1241777
1600,345161,16,56,1242111
1601,345162,16,57,1242112
1602,345164,17,57,1242114
1603,345167,17,56,1242117
1604,345169,16,58,1242121
1605,345170,16,59,1242122
1606,345172,17,59,1242124
1607,345175,17,58,1242127
1608,345185,18,58,1242141
1609,345186,18,59,1242142
1610,345188,19,59,1242144
1611,345191,19,58,1242147
1612,345209,18,56,1242171
1613,345210,18,57,1242172
1614,345212,19,57,1242174
1615,345215,19,56,1242177
1616,345225,16,60,1242211
1617,345226,16,61,1242212
1618,345228,17,61,1242214
1619,345231,17,60,1242217
1620,345233,16,62,1242221
1621,345234,16,63,1242222
1622,345236,17,63,1242224
1623,345239,17,62,1242227
1624,345249,18,62,1242241
1625,345250,18,63,1242242
1626,345252,19,63,1242244
1627,345255,19,62,1242247
1628,345273,18,60,1242271
1629,345274,18,61,1242272
1630,345276,19,61,1242274
1631,345279,19,60,1242277
1632,345353,20,60,1242411
1633,345354,20,61,1242412
1634,345356,21,61,1242414
1635,345359,21,60,1242417
1636,345361,20,62,1242421
1637,345362,20,63,1242422
1638,345364,21,63,1242424
1639,345367,21,62,1242427
1640,345377,22,62,1242441
1641,345378,22,63,1242442
1642,345380,23,63,1242444
1643,345383,23,62,1242447
1644,345401,22,60,1242471
1645,345402,22,61,1242472
1646,345404,23,61,1242474
1647,345407,23,60,1242477
1648,345545,20,56,1242711
1649,345546,20,57,1242712
1650,345548,21,57,1242714
1651,345551,21,56,1242717
1652,345553,20,58,1242721
1653,345554,20,59,1242722
1654,345556,21,59,1242724
1655,345559,21,58,1242727
1656,345569,22,58,1242741
1657,345570,22,59,1242742
1658,345572,23,59,1242744
1659,345575,23,58,1242747
1660,345593,22,56,1242771
1661,345594,22,57,1242772
1662,345596,23,57,1242774
1663,345599,23,56,1242777
1664,346185,24,56,1244111
1665,346186,24,57,1244112
1666,346188,25,57,1244114
1667,346191,25,56,1244117
1668,346193,24,58,1244121
1669,346194,24,59,1244122
1670,346196,25,59,1244124
1671,346199,25,58,1244127
1672,346209,26,58,1244141
1673,346210,26,59,1244142
1674,346212,27,59,1244144
1675,346215,27,58,1244147
1676,346233,26,56,1244171
1677,346234,26,57,1244172
1678,346236,27,57,1244174
1679,346239,27,56,1244177
1680,346249,24,60,1244211
1681,346250,24,61,1244212
1682,346252,25,61,1244214
1683,346255,25,60,1244217
1684,346257,24,62,1244221
1685,346258,24,63,1244222
1686,346260,25,63,1244224
1687,346263,25,62,1244227
1688,346273,26,62,1244241
1689,346274,26,63,1244242
1690,346276,27,63,1244244
1691,346279,27,62,1244247
1692,346297,26,60,1244271
1693,346298,26,61,1244272
1694,346300,27,61,1244274
1695,346303,27,60,1244277
1696,346377,28,60,1244411
1697,346378,28,61,1244412
1698,346380,29,61,1244414
1699,346383,29,60,1244417
1700,346385,28,62,1244421
1701,346386,28,63,1244422
1702,346388,29,63,1244424
1703,346391,29,62,1244427
1704,346401,30,62,1244441
1705,346402,30,63,1244442
1706,346404,31,63,1244444
1707,346407,31,62,1244447
1708,346425,30,60,1244471
1709,346426,30,61,1244472
1710,346428,31,61,1244474
1711,346431,31,60,1244477
1712,346569,28,56,1244711
1713,346570,28,57,1244712
1714,346572,29,57,1244714
1715,346575,29,56,1244717
1716,346577,28,58,1244721
1717,346578,28,59,1244722
1718,346580,29,59,1244724
1719,346583,29,58,1244727
1720,346593,30,58,1244741
1721,346594,30,59,1244742
1722,346596,31,59,1244744
1723,346599,31,58,1244747
1724,346617,30,56,1244771
1725,346618,30,57,1244772
1726,346620,31,57,1244774
1727,346623,31,56,1244777
1728,347721,24,48,1247111
1729,347722,24,49,1247112
1730,347724,25,49,1247114
1731,347727,25,48,1247117
1732,347729,24,50,1247121
1733,347730,24,51,1247122
1734,347732,25,51,1247124
1735,347735,25,50,1247127
1736,347745,26,50,1247141
1737,347746,26,51,1247142
1738,347748,27,51,1247144
1739,347751,27,50,1247147
1740,347769,26,48,1247171
1741,347770,26,49,1247172
1742,347772,27,49,1247174
1743,347775,27,48,1247177
1744,347785,24,52,1247211
1745,347786,24,53,1247212
1746,347788,25,53,1247214
1747,347791,25,52,1247217
1748,347793,24,54,1247221
1749,347794,24,55,1247222
1750,347796,25,55,1247224
1751,347799,25,54,1247227
1752,347809,26,54,1247241
1753,347810,26,55,1247242
1754,347812,27,55,1247244
1755,347815,27,54,1247247
1756,347833,26,52,1247271
1757,347834,26,53,1247272
1758,347836,27,53,1247274
1759,347839,27,52,1247277
1760,347913,28,52,1247411
1761,347914,28,53,1247412
1762,347916,29,53,1247414
1763,347919,29,52,1247417
1764,347921,28,54,1247421
1765,347922,28,55,1247422
1766,347924,29,55,1247424
1767,347927,29,54,1247427
1768,347937,30,54,1247441
1769,347938,30,55,1247442
1770,347940,31,55,1247444
1771,347943,31,54,1247447
1772,347961,30,52,1247471
1773,347962,30,53,1247472
1774,347964,31,53,1247474
1775,347967,31,52,1247477
1776,348105,28,48,1247711
1777,348106,28,49,1247712
1778,348108,29,49,1247714
1779,348111,29,48,1247717
1780,348113,28,50,1247721
1781,348114,28,51,1247722
1782,348116,29,51,1247724
1783,348119,29,50,1247727
1784,348129,30,50,1247741
1785,348130,30,51,1247742
1786,348132,31,51,1247744
1787,348135,31,50,1247747
1788,348153,30,48,1247771
1789,348154,30,49,1247772
1790,348156,31,49,1247774
1791,348159,31,48,1247777
1792,356937,16,32,1271111
1793,356938,16,33,1271112
1794,356940,17,33,1271114
1795,356943,17,32,1271117
1796,356945,16,34,1271121
1797,356946,16,35,1271122
1798,356948,17,35,1271124
1799,356951,17,34,1271127
1800,356961,18,34,1271141
1801,356962,18,35,1271142
1802,356964,19,35,1271144
1803,356967,19,34,1271147
1804,356985,18,32,1271171
1805,356986,18,33,1271172
1806,356988,19,33,1271174
1807,356991,19,32,1271177
1808,357001,16,36,1271211
