index,floretion,x_coord,y_coord
10751,1191935,111,112
10752,1196617,112,112
10753,1196618,112,113
10754,1196620,113,113
10755,1196623,113,112
10756,1196625,112,114
10757,1196626,112,115
10758,1196628,113,115
10759,1196631,113,114
10760,1196641,114,114
10761,1196642,114,115
10762,1196644,115,115
10763,1196647,115,114
10764,1196665,114,112
10765,1196666,114,113
10766,1196668,115,113
10767,1196671,115,112
10768,1196681,112,116
10769,1196682,112,117
10770,1196684,113,117
10771,1196687,113,116
10772,1196689,112,118
10773,1196690,112,119
10774,1196692,113,119
10775,1196695,113,118
10776,1196705,114,118
10777,1196706,114,119
10778,1196708,115,119
10779,1196711,115,118
10780,1196729,114,116
10781,1196730,114,117
10782,1196732,115,117
10783,1196735,115,116
10784,1196809,116,116
10785,1196810,116,117
10786,1196812,117,117
10787,1196815,117,116
10788,1196817,116,118
10789,1196818,116,119
10790,1196820,117,119
10791,1196823,117,118
10792,1196833,118,118
10793,1196834,118,119
10794,1196836,119,119
10795,1196839,119,118
10796,1196857,118,116
10797,1196858,118,117
10798,1196860,119,117
10799,1196863,119,116
10800,1197001,116,112
10801,1197002,116,113
10802,1197004,117,113
10803,1197007,117,112
10804,1197009,116,114
10805,1197010,116,115
10806,1197012,117,115
10807,1197015,117,114
10808,1197025,118,114
10809,1197026,118,115
10810,1197028,119,115
10811,1197031,119,114
10812,1197049,118,112
10813,1197050,118,113
10814,1197052,119,113
10815,1197055,119,112
10816,1197129,112,120
10817,1197130,112,121
10818,1197132,113,121
10819,1197135,113,120
10820,1197137,112,122
10821,1197138,112,123
10822,1197140,113,123
10823,1197143,113,122
10824,1197153,114,122
10825,1197154,114,123
10826,1197156,115,123
10827,1197159,115,122
10828,1197177,114,120
10829,1197178,114,121
10830,1197180,115,121
10831,1197183,115,120
10832,1197193,112,124
10833,1197194,112,125
10834,1197196,113,125
10835,1197199,113,124
10836,1197201,112,126
10837,1197202,112,127
10838,1197204,113,127
10839,1197207,113,126
10840,1197217,114,126
10841,1197218,114,127
10842,1197220,115,127
10843,1197223,115,126
10844,1197241,114,124
10845,1197242,114,125
10846,1197244,115,125
10847,1197247,115,124
10848,1197321,116,124
10849,1197322,116,125
10850,1197324,117,125
10851,1197327,117,124
10852,1197329,116,126
10853,1197330,116,127
10854,1197332,117,127
10855,1197335,117,126
10856,1197345,118,126
10857,1197346,118,127
10858,1197348,119,127
10859,1197351,119,126
10860,1197369,118,124
10861,1197370,118,125
10862,1197372,119,125
10863,1197375,119,124
10864,1197513,116,120
10865,1197514,116,121
10866,1197516,117,121
10867,1197519,117,120
10868,1197521,116,122
10869,1197522,116,123
10870,1197524,117,123
10871,1197527,117,122
10872,1197537,118,122
10873,1197538,118,123
10874,1197540,119,123
10875,1197543,119,122
10876,1197561,118,120
10877,1197562,118,121
10878,1197564,119,121
10879,1197567,119,120
10880,1198153,120,120
10881,1198154,120,121
10882,1198156,121,121
10883,1198159,121,120
10884,1198161,120,122
10885,1198162,120,123
10886,1198164,121,123
10887,1198167,121,122
10888,1198177,122,122
10889,1198178,122,123
10890,1198180,123,123
10891,1198183,123,122
10892,1198201,122,120
10893,1198202,122,121
10894,1198204,123,121
10895,1198207,123,120
10896,1198217,120,124
10897,1198218,120,125
10898,1198220,121,125
10899,1198223,121,124
10900,1198225,120,126
10901,1198226,120,127
10902,1198228,121,127
10903,1198231,121,126
10904,1198241,122,126
10905,1198242,122,127
10906,1198244,123,127
10907,1198247,123,126
10908,1198265,122,124
10909,1198266,122,125
10910,1198268,123,125
10911,1198271,123,124
10912,1198345,124,124
10913,1198346,124,125
10914,1198348,125,125
10915,1198351,125,124
10916,1198353,124,126
10917,1198354,124,127
10918,1198356,125,127
10919,1198359,125,126
10920,1198369,126,126
10921,1198370,126,127
10922,1198372,127,127
10923,1198375,127,126
10924,1198393,126,124
10925,1198394,126,125
10926,1198396,127,125
10927,1198399,127,124
10928,1198537,124,120
10929,1198538,124,121
10930,1198540,125,121
10931,1198543,125,120
10932,1198545,124,122
10933,1198546,124,123
10934,1198548,125,123
10935,1198551,125,122
10936,1198561,126,122
10937,1198562,126,123
10938,1198564,127,123
10939,1198567,127,122
10940,1198585,126,120
10941,1198586,126,121
10942,1198588,127,121
10943,1198591,127,120
10944,1199689,120,112
10945,1199690,120,113
10946,1199692,121,113
10947,1199695,121,112
10948,1199697,120,114
10949,1199698,120,115
10950,1199700,121,115
10951,1199703,121,114
10952,1199713,122,114
10953,1199714,122,115
10954,1199716,123,115
10955,1199719,123,114
10956,1199737,122,112
10957,1199738,122,113
10958,1199740,123,113
10959,1199743,123,112
10960,1199753,120,116
10961,1199754,120,117
10962,1199756,121,117
10963,1199759,121,116
10964,1199761,120,118
10965,1199762,120,119
10966,1199764,121,119
10967,1199767,121,118
10968,1199777,122,118
10969,1199778,122,119
10970,1199780,123,119
10971,1199783,123,118
10972,1199801,122,116
10973,1199802,122,117
10974,1199804,123,117
10975,1199807,123,116
10976,1199881,124,116
10977,1199882,124,117
10978,1199884,125,117
10979,1199887,125,116
10980,1199889,124,118
10981,1199890,124,119
10982,1199892,125,119
10983,1199895,125,118
10984,1199905,126,118
10985,1199906,126,119
10986,1199908,127,119
10987,1199911,127,118
10988,1199929,126,116
10989,1199930,126,117
10990,1199932,127,117
10991,1199935,127,116
10992,1200073,124,112
10993,1200074,124,113
10994,1200076,125,113
10995,1200079,125,112
10996,1200081,124,114
10997,1200082,124,115
10998,1200084,125,115
10999,1200087,125,114
11000,1200097,126,114
11001,1200098,126,115
11002,1200100,127,115
11003,1200103,127,114
11004,1200121,126,112
11005,1200122,126,113
11006,1200124,127,113
11007,1200127,127,112
11008,1208905,112,96
11009,1208906,112,97
11010,1208908,113,97
11011,1208911,113,96
11012,1208913,112,98
11013,1208914,112,99
11014,1208916,113,99
11015,1208919,113,98
11016,1208929,114,98
11017,1208930,114,99
11018,1208932,115,99
11019,1208935,115,98
11020,1208953,114,96
11021,1208954,114,97
11022,1208956,115,97
11023,1208959,115,96
11024,1208969,112,100
11025,1208970,112,101
11026,1208972,113,101
11027,1208975,113,100
11028,1208977,112,102
11029,1208978,112,103
11030,1208980,113,103
11031,1208983,113,102
11032,1208993,114,102
11033,1208994,114,103
11034,1208996,115,103
11035,1208999,115,102
11036,1209017,114,100
11037,1209018,114,101
11038,1209020,115,101
11039,1209023,115,100
11040,1209097,116,100
11041,1209098,116,101
11042,1209100,117,101
11043,1209103,117,100
11044,1209105,116,102
11045,1209106,116,103
11046,1209108,117,103
11047,1209111,117,102
11048,1209121,118,102
11049,1209122,118,103
11050,1209124,119,103
11051,1209127,119,102
11052,1209145,118,100
11053,1209146,118,101
11054,1209148,119,101
11055,1209151,119,100
11056,1209289,116,96
11057,1209290,116,97
11058,1209292,117,97
11059,1209295,117,96
11060,1209297,116,98
11061,1209298,116,99
11062,1209300,117,99
11063,1209303,117,98
11064,1209313,118,98
11065,1209314,118,99
11066,1209316,119,99
11067,1209319,119,98
11068,1209337,118,96
11069,1209338,118,97
11070,1209340,119,97
11071,1209343,119,96
11072,1209417,112,104
11073,1209418,112,105
11074,1209420,113,105
11075,1209423,113,104
11076,1209425,112,106
11077,1209426,112,107
11078,1209428,113,107
11079,1209431,113,106
11080,1209441,114,106
11081,1209442,114,107
11082,1209444,115,107
11083,1209447,115,106
11084,1209465,114,104
11085,1209466,114,105
11086,1209468,115,105
11087,1209471,115,104
11088,1209481,112,108
11089,1209482,112,109
11090,1209484,113,109
11091,1209487,113,108
11092,1209489,112,110
11093,1209490,112,111
11094,1209492,113,111
11095,1209495,113,110
11096,1209505,114,110
11097,1209506,114,111
11098,1209508,115,111
11099,1209511,115,110
11100,1209529,114,108
11101,1209530,114,109
11102,1209532,115,109
11103,1209535,115,108
11104,1209609,116,108
11105,1209610,116,109
11106,1209612,117,109
11107,1209615,117,108
11108,1209617,116,110
11109,1209618,116,111
11110,1209620,117,111
11111,1209623,117,110
11112,1209633,118,110
11113,1209634,118,111
11114,1209636,119,111
11115,1209639,119,110
11116,1209657,118,108
11117,1209658,118,109
11118,1209660,119,109
11119,1209663,119,108
11120,1209801,116,104
11121,1209802,116,105
11122,1209804,117,105
11123,1209807,117,104
11124,1209809,116,106
11125,1209810,116,107
11126,1209812,117,107
11127,1209815,117,106
11128,1209825,118,106
11129,1209826,118,107
11130,1209828,119,107
11131,1209831,119,106
11132,1209849,118,104
11133,1209850,118,105
11134,1209852,119,105
11135,1209855,119,104
11136,1210441,120,104
11137,1210442,120,105
11138,1210444,121,105
11139,1210447,121,104
11140,1210449,120,106
11141,1210450,120,107
11142,1210452,121,107
11143,1210455,121,106
11144,1210465,122,106
11145,1210466,122,107
11146,1210468,123,107
11147,1210471,123,106
11148,1210489,122,104
11149,1210490,122,105
11150,1210492,123,105
11151,1210495,123,104
11152,1210505,120,108
11153,1210506,120,109
11154,1210508,121,109
11155,1210511,121,108
11156,1210513,120,110
11157,1210514,120,111
11158,1210516,121,111
11159,1210519,121,110
11160,1210529,122,110
11161,1210530,122,111
11162,1210532,123,111
11163,1210535,123,110
11164,1210553,122,108
11165,1210554,122,109
11166,1210556,123,109
11167,1210559,123,108
11168,1210633,124,108
11169,1210634,124,109
11170,1210636,125,109
11171,1210639,125,108
11172,1210641,124,110
11173,1210642,124,111
11174,1210644,125,111
11175,1210647,125,110
11176,1210657,126,110
11177,1210658,126,111
11178,1210660,127,111
11179,1210663,127,110
11180,1210681,126,108
11181,1210682,126,109
11182,1210684,127,109
11183,1210687,127,108
11184,1210825,124,104
11185,1210826,124,105
11186,1210828,125,105
11187,1210831,125,104
11188,1210833,124,106
11189,1210834,124,107
11190,1210836,125,107
11191,1210839,125,106
11192,1210849,126,106
11193,1210850,126,107
11194,1210852,127,107
11195,1210855,127,106
11196,1210873,126,104
11197,1210874,126,105
11198,1210876,127,105
11199,1210879,127,104
11200,1211977,120,96
11201,1211978,120,97
11202,1211980,121,97
11203,1211983,121,96
11204,1211985,120,98
11205,1211986,120,99
11206,1211988,121,99
11207,1211991,121,98
11208,1212001,122,98
11209,1212002,122,99
11210,1212004,123,99
11211,1212007,123,98
11212,1212025,122,96
11213,1212026,122,97
11214,1212028,123,97
11215,1212031,123,96
11216,1212041,120,100
11217,1212042,120,101
11218,1212044,121,101
11219,1212047,121,100
11220,1212049,120,102
11221,1212050,120,103
11222,1212052,121,103
11223,1212055,121,102
11224,1212065,122,102
11225,1212066,122,103
11226,1212068,123,103
11227,1212071,123,102
11228,1212089,122,100
11229,1212090,122,101
11230,1212092,123,101
11231,1212095,123,100
11232,1212169,124,100
11233,1212170,124,101
11234,1212172,125,101
11235,1212175,125,100
11236,1212177,124,102
11237,1212178,124,103
11238,1212180,125,103
11239,1212183,125,102
11240,1212193,126,102
11241,1212194,126,103
11242,1212196,127,103
11243,1212199,127,102
11244,1212217,126,100
11245,1212218,126,101
11246,1212220,127,101
11247,1212223,127,100
11248,1212361,124,96
11249,1212362,124,97
11250,1212364,125,97
11251,1212367,125,96
11252,1212369,124,98
11253,1212370,124,99
11254,1212372,125,99
11255,1212375,125,98
11256,1212385,126,98
11257,1212386,126,99
11258,1212388,127,99
11259,1212391,127,98
11260,1212409,126,96
11261,1212410,126,97
11262,1212412,127,97
11263,1212415,127,96
11264,1282633,96,64
11265,1282634,96,65
11266,1282636,97,65
11267,1282639,97,64
11268,1282641,96,66
11269,1282642,96,67
11270,1282644,97,67
11271,1282647,97,66
11272,1282657,98,66
11273,1282658,98,67
11274,1282660,99,67
11275,1282663,99,66
11276,1282681,98,64
11277,1282682,98,65
11278,1282684,99,65
11279,1282687,99,64
11280,1282697,96,68
11281,1282698,96,69
11282,1282700,97,69
11283,1282703,97,68
11284,1282705,96,70
11285,1282706,96,71
11286,1282708,97,71
11287,1282711,97,70
11288,1282721,98,70
11289,1282722,98,71
11290,1282724,99,71
11291,1282727,99,70
11292,1282745,98,68
11293,1282746,98,69
11294,1282748,99,69
11295,1282751,99,68
11296,1282825,100,68
11297,1282826,100,69
11298,1282828,101,69
11299,1282831,101,68
11300,1282833,100,70
11301,1282834,100,71
11302,1282836,101,71
11303,1282839,101,70
11304,1282849,102,70
11305,1282850,102,71
11306,1282852,103,71
11307,1282855,103,70
11308,1282873,102,68
11309,1282874,102,69
11310,1282876,103,69
11311,1282879,103,68
11312,1283017,100,64
11313,1283018,100,65
11314,1283020,101,65
11315,1283023,101,64
11316,1283025,100,66
11317,1283026,100,67
11318,1283028,101,67
11319,1283031,101,66
11320,1283041,102,66
11321,1283042,102,67
11322,1283044,103,67
11323,1283047,103,66
11324,1283065,102,64
11325,1283066,102,65
11326,1283068,103,65
11327,1283071,103,64
11328,1283145,96,72
11329,1283146,96,73
11330,1283148,97,73
11331,1283151,97,72
11332,1283153,96,74
11333,1283154,96,75
11334,1283156,97,75
11335,1283159,97,74
11336,1283169,98,74
11337,1283170,98,75
11338,1283172,99,75
11339,1283175,99,74
11340,1283193,98,72
11341,1283194,98,73
11342,1283196,99,73
11343,1283199,99,72
11344,1283209,96,76
11345,1283210,96,77
11346,1283212,97,77
11347,1283215,97,76
11348,1283217,96,78
11349,1283218,96,79
11350,1283220,97,79
11351,1283223,97,78
11352,1283233,98,78
11353,1283234,98,79
11354,1283236,99,79
11355,1283239,99,78
11356,1283257,98,76
11357,1283258,98,77
11358,1283260,99,77
11359,1283263,99,76
11360,1283337,100,76
11361,1283338,100,77
11362,1283340,101,77
11363,1283343,101,76
11364,1283345,100,78
11365,1283346,100,79
11366,1283348,101,79
11367,1283351,101,78
11368,1283361,102,78
11369,1283362,102,79
11370,1283364,103,79
11371,1283367,103,78
11372,1283385,102,76
11373,1283386,102,77
11374,1283388,103,77
11375,1283391,103,76
11376,1283529,100,72
11377,1283530,100,73
11378,1283532,101,73
11379,1283535,101,72
11380,1283537,100,74
11381,1283538,100,75
11382,1283540,101,75
11383,1283543,101,74
11384,1283553,102,74
11385,1283554,102,75
11386,1283556,103,75
11387,1283559,103,74
11388,1283577,102,72
11389,1283578,102,73
11390,1283580,103,73
11391,1283583,103,72
11392,1284169,104,72
11393,1284170,104,73
11394,1284172,105,73
11395,1284175,105,72
11396,1284177,104,74
11397,1284178,104,75
11398,1284180,105,75
11399,1284183,105,74
11400,1284193,106,74
11401,1284194,106,75
11402,1284196,107,75
11403,1284199,107,74
11404,1284217,106,72
11405,1284218,106,73
11406,1284220,107,73
11407,1284223,107,72
11408,1284233,104,76
11409,1284234,104,77
11410,1284236,105,77
11411,1284239,105,76
11412,1284241,104,78
11413,1284242,104,79
11414,1284244,105,79
11415,1284247,105,78
11416,1284257,106,78
11417,1284258,106,79
11418,1284260,107,79
11419,1284263,107,78
11420,1284281,106,76
11421,1284282,106,77
11422,1284284,107,77
11423,1284287,107,76
11424,1284361,108,76
11425,1284362,108,77
11426,1284364,109,77
11427,1284367,109,76
11428,1284369,108,78
11429,1284370,108,79
11430,1284372,109,79
11431,1284375,109,78
11432,1284385,110,78
11433,1284386,110,79
11434,1284388,111,79
11435,1284391,111,78
11436,1284409,110,76
11437,1284410,110,77
11438,1284412,111,77
11439,1284415,111,76
11440,1284553,108,72
11441,1284554,108,73
11442,1284556,109,73
11443,1284559,109,72
11444,1284561,108,74
11445,1284562,108,75
11446,1284564,109,75
11447,1284567,109,74
11448,1284577,110,74
11449,1284578,110,75
11450,1284580,111,75
11451,1284583,111,74
11452,1284601,110,72
11453,1284602,110,73
11454,1284604,111,73
11455,1284607,111,72
11456,1285705,104,64
11457,1285706,104,65
11458,1285708,105,65
11459,1285711,105,64
11460,1285713,104,66
11461,1285714,104,67
11462,1285716,105,67
11463,1285719,105,66
11464,1285729,106,66
11465,1285730,106,67
11466,1285732,107,67
11467,1285735,107,66
11468,1285753,106,64
11469,1285754,106,65
11470,1285756,107,65
11471,1285759,107,64
11472,1285769,104,68
11473,1285770,104,69
11474,1285772,105,69
11475,1285775,105,68
11476,1285777,104,70
11477,1285778,104,71
11478,1285780,105,71
11479,1285783,105,70
11480,1285793,106,70
11481,1285794,106,71
11482,1285796,107,71
11483,1285799,107,70
11484,1285817,106,68
11485,1285818,106,69
11486,1285820,107,69
11487,1285823,107,68
11488,1285897,108,68
11489,1285898,108,69
11490,1285900,109,69
11491,1285903,109,68
11492,1285905,108,70
11493,1285906,108,71
11494,1285908,109,71
11495,1285911,109,70
11496,1285921,110,70
11497,1285922,110,71
11498,1285924,111,71
11499,1285927,111,70
11500,1285945,110,68
11501,1285946,110,69
11502,1285948,111,69
11503,1285951,111,68
11504,1286089,108,64
11505,1286090,108,65
11506,1286092,109,65
11507,1286095,109,64
11508,1286097,108,66
11509,1286098,108,67
11510,1286100,109,67
11511,1286103,109,66
11512,1286113,110,66
11513,1286114,110,67
11514,1286116,111,67
11515,1286119,111,66
11516,1286137,110,64
11517,1286138,110,65
11518,1286140,111,65
11519,1286143,111,64
11520,1286729,96,80
11521,1286730,96,81
11522,1286732,97,81
11523,1286735,97,80
11524,1286737,96,82
11525,1286738,96,83
11526,1286740,97,83
11527,1286743,97,82
11528,1286753,98,82
11529,1286754,98,83
11530,1286756,99,83
11531,1286759,99,82
11532,1286777,98,80
11533,1286778,98,81
11534,1286780,99,81
11535,1286783,99,80
11536,1286793,96,84
11537,1286794,96,85
11538,1286796,97,85
11539,1286799,97,84
11540,1286801,96,86
11541,1286802,96,87
11542,1286804,97,87
11543,1286807,97,86
11544,1286817,98,86
11545,1286818,98,87
11546,1286820,99,87
11547,1286823,99,86
11548,1286841,98,84
11549,1286842,98,85
11550,1286844,99,85
11551,1286847,99,84
11552,1286921,100,84
11553,1286922,100,85
11554,1286924,101,85
11555,1286927,101,84
11556,1286929,100,86
11557,1286930,100,87
11558,1286932,101,87
11559,1286935,101,86
11560,1286945,102,86
11561,1286946,102,87
11562,1286948,103,87
11563,1286951,103,86
11564,1286969,102,84
11565,1286970,102,85
11566,1286972,103,85
11567,1286975,103,84
11568,1287113,100,80
11569,1287114,100,81
11570,1287116,101,81
11571,1287119,101,80
11572,1287121,100,82
11573,1287122,100,83
11574,1287124,101,83
11575,1287127,101,82
11576,1287137,102,82
11577,1287138,102,83
11578,1287140,103,83
11579,1287143,103,82
11580,1287161,102,80
11581,1287162,102,81
11582,1287164,103,81
11583,1287167,103,80
11584,1287241,96,88
11585,1287242,96,89
11586,1287244,97,89
11587,1287247,97,88
11588,1287249,96,90
11589,1287250,96,91
11590,1287252,97,91
11591,1287255,97,90
11592,1287265,98,90
11593,1287266,98,91
11594,1287268,99,91
11595,1287271,99,90
11596,1287289,98,88
11597,1287290,98,89
11598,1287292,99,89
11599,1287295,99,88
11600,1287305,96,92
11601,1287306,96,93
11602,1287308,97,93
11603,1287311,97,92
11604,1287313,96,94
11605,1287314,96,95
11606,1287316,97,95
11607,1287319,97,94
11608,1287329,98,94
11609,1287330,98,95
11610,1287332,99,95
11611,1287335,99,94
11612,1287353,98,92
11613,1287354,98,93
11614,1287356,99,93
11615,1287359,99,92
11616,1287433,100,92
11617,1287434,100,93
11618,1287436,101,93
11619,1287439,101,92
11620,1287441,100,94
