index,floretion,x_coord,y_coord,oct
14655,4072447,103,48,17421777
14656,4072521,96,56,17422111
14657,4072522,96,57,17422112
14658,4072524,97,57,17422114
14659,4072527,97,56,17422117
14660,4072529,96,58,17422121
14661,4072530,96,59,17422122
14662,4072532,97,59,17422124
14663,4072535,97,58,17422127
14664,4072545,98,58,17422141
14665,4072546,98,59,17422142
14666,4072548,99,59,17422144
14667,4072551,99,58,17422147
14668,4072569,98,56,17422171
14669,4072570,98,57,17422172
14670,4072572,99,57,17422174
14671,4072575,99,56,17422177
14672,4072585,96,60,17422211
14673,4072586,96,61,17422212
14674,4072588,97,61,17422214
14675,4072591,97,60,17422217
14676,4072593,96,62,17422221
14677,4072594,96,63,17422222
14678,4072596,97,63,17422224
14679,4072599,97,62,17422227
14680,4072609,98,62,17422241
14681,4072610,98,63,17422242
14682,4072612,99,63,17422244
14683,4072615,99,62,17422247
14684,4072633,98,60,17422271
14685,4072634,98,61,17422272
14686,4072636,99,61,17422274
14687,4072639,99,60,17422277
14688,4072713,100,60,17422411
14689,4072714,100,61,17422412
14690,4072716,101,61,17422414
14691,4072719,101,60,17422417
14692,4072721,100,62,17422421
14693,4072722,100,63,17422422
14694,4072724,101,63,17422424
14695,4072727,101,62,17422427
14696,4072737,102,62,17422441
14697,4072738,102,63,17422442
14698,4072740,103,63,17422444
14699,4072743,103,62,17422447
14700,4072761,102,60,17422471
14701,4072762,102,61,17422472
14702,4072764,103,61,17422474
14703,4072767,103,60,17422477
14704,4072905,100,56,17422711
14705,4072906,100,57,17422712
14706,4072908,101,57,17422714
14707,4072911,101,56,17422717
14708,4072913,100,58,17422721
14709,4072914,100,59,17422722
14710,4072916,101,59,17422724
14711,4072919,101,58,17422727
14712,4072929,102,58,17422741
14713,4072930,102,59,17422742
14714,4072932,103,59,17422744
14715,4072935,103,58,17422747
14716,4072953,102,56,17422771
14717,4072954,102,57,17422772
14718,4072956,103,57,17422774
14719,4072959,103,56,17422777
14720,4073545,104,56,17424111
14721,4073546,104,57,17424112
14722,4073548,105,57,17424114
14723,4073551,105,56,17424117
14724,4073553,104,58,17424121
14725,4073554,104,59,17424122
14726,4073556,105,59,17424124
14727,4073559,105,58,17424127
14728,4073569,106,58,17424141
14729,4073570,106,59,17424142
14730,4073572,107,59,17424144
14731,4073575,107,58,17424147
14732,4073593,106,56,17424171
14733,4073594,106,57,17424172
14734,4073596,107,57,17424174
14735,4073599,107,56,17424177
14736,4073609,104,60,17424211
14737,4073610,104,61,17424212
14738,4073612,105,61,17424214
14739,4073615,105,60,17424217
14740,4073617,104,62,17424221
14741,4073618,104,63,17424222
14742,4073620,105,63,17424224
14743,4073623,105,62,17424227
14744,4073633,106,62,17424241
14745,4073634,106,63,17424242
14746,4073636,107,63,17424244
14747,4073639,107,62,17424247
14748,4073657,106,60,17424271
14749,4073658,106,61,17424272
14750,4073660,107,61,17424274
14751,4073663,107,60,17424277
14752,4073737,108,60,17424411
14753,4073738,108,61,17424412
14754,4073740,109,61,17424414
14755,4073743,109,60,17424417
14756,4073745,108,62,17424421
14757,4073746,108,63,17424422
14758,4073748,109,63,17424424
14759,4073751,109,62,17424427
14760,4073761,110,62,17424441
14761,4073762,110,63,17424442
14762,4073764,111,63,17424444
14763,4073767,111,62,17424447
14764,4073785,110,60,17424471
14765,4073786,110,61,17424472
14766,4073788,111,61,17424474
14767,4073791,111,60,17424477
14768,4073929,108,56,17424711
14769,4073930,108,57,17424712
14770,4073932,109,57,17424714
14771,4073935,109,56,17424717
14772,4073937,108,58,17424721
14773,4073938,108,59,17424722
14774,4073940,109,59,17424724
14775,4073943,109,58,17424727
14776,4073953,110,58,17424741
14777,4073954,110,59,17424742
14778,4073956,111,59,17424744
14779,4073959,111,58,17424747
14780,4073977,110,56,17424771
14781,4073978,110,57,17424772
14782,4073980,111,57,17424774
14783,4073983,111,56,17424777
14784,4075081,104,48,17427111
14785,4075082,104,49,17427112
14786,4075084,105,49,17427114
14787,4075087,105,48,17427117
14788,4075089,104,50,17427121
14789,4075090,104,51,17427122
14790,4075092,105,51,17427124
14791,4075095,105,50,17427127
14792,4075105,106,50,17427141
14793,4075106,106,51,17427142
14794,4075108,107,51,17427144
14795,4075111,107,50,17427147
14796,4075129,106,48,17427171
14797,4075130,106,49,17427172
14798,4075132,107,49,17427174
14799,4075135,107,48,17427177
14800,4075145,104,52,17427211
14801,4075146,104,53,17427212
14802,4075148,105,53,17427214
14803,4075151,105,52,17427217
14804,4075153,104,54,17427221
14805,4075154,104,55,17427222
14806,4075156,105,55,17427224
14807,4075159,105,54,17427227
14808,4075169,106,54,17427241
14809,4075170,106,55,17427242
14810,4075172,107,55,17427244
14811,4075175,107,54,17427247
14812,4075193,106,52,17427271
14813,4075194,106,53,17427272
14814,4075196,107,53,17427274
14815,4075199,107,52,17427277
14816,4075273,108,52,17427411
14817,4075274,108,53,17427412
14818,4075276,109,53,17427414
14819,4075279,109,52,17427417
14820,4075281,108,54,17427421
14821,4075282,108,55,17427422
14822,4075284,109,55,17427424
14823,4075287,109,54,17427427
14824,4075297,110,54,17427441
14825,4075298,110,55,17427442
14826,4075300,111,55,17427444
14827,4075303,111,54,17427447
14828,4075321,110,52,17427471
14829,4075322,110,53,17427472
14830,4075324,111,53,17427474
14831,4075327,111,52,17427477
14832,4075465,108,48,17427711
14833,4075466,108,49,17427712
14834,4075468,109,49,17427714
14835,4075471,109,48,17427717
14836,4075473,108,50,17427721
14837,4075474,108,51,17427722
14838,4075476,109,51,17427724
14839,4075479,109,50,17427727
14840,4075489,110,50,17427741
14841,4075490,110,51,17427742
14842,4075492,111,51,17427744
14843,4075495,111,50,17427747
14844,4075513,110,48,17427771
14845,4075514,110,49,17427772
14846,4075516,111,49,17427774
14847,4075519,111,48,17427777
14848,4080201,112,48,17441111
14849,4080202,112,49,17441112
14850,4080204,113,49,17441114
14851,4080207,113,48,17441117
14852,4080209,112,50,17441121
14853,4080210,112,51,17441122
14854,4080212,113,51,17441124
14855,4080215,113,50,17441127
14856,4080225,114,50,17441141
14857,4080226,114,51,17441142
14858,4080228,115,51,17441144
14859,4080231,115,50,17441147
14860,4080249,114,48,17441171
14861,4080250,114,49,17441172
14862,4080252,115,49,17441174
14863,4080255,115,48,17441177
14864,4080265,112,52,17441211
14865,4080266,112,53,17441212
14866,4080268,113,53,17441214
14867,4080271,113,52,17441217
14868,4080273,112,54,17441221
14869,4080274,112,55,17441222
14870,4080276,113,55,17441224
14871,4080279,113,54,17441227
14872,4080289,114,54,17441241
14873,4080290,114,55,17441242
14874,4080292,115,55,17441244
14875,4080295,115,54,17441247
14876,4080313,114,52,17441271
14877,4080314,114,53,17441272
14878,4080316,115,53,17441274
14879,4080319,115,52,17441277
14880,4080393,116,52,17441411
14881,4080394,116,53,17441412
14882,4080396,117,53,17441414
14883,4080399,117,52,17441417
14884,4080401,116,54,17441421
14885,4080402,116,55,17441422
14886,4080404,117,55,17441424
14887,4080407,117,54,17441427
14888,4080417,118,54,17441441
14889,4080418,118,55,17441442
14890,4080420,119,55,17441444
14891,4080423,119,54,17441447
14892,4080441,118,52,17441471
14893,4080442,118,53,17441472
14894,4080444,119,53,17441474
14895,4080447,119,52,17441477
14896,4080585,116,48,17441711
14897,4080586,116,49,17441712
14898,4080588,117,49,17441714
14899,4080591,117,48,17441717
14900,4080593,116,50,17441721
14901,4080594,116,51,17441722
14902,4080596,117,51,17441724
14903,4080599,117,50,17441727
14904,4080609,118,50,17441741
14905,4080610,118,51,17441742
14906,4080612,119,51,17441744
14907,4080615,119,50,17441747
14908,4080633,118,48,17441771
14909,4080634,118,49,17441772
14910,4080636,119,49,17441774
14911,4080639,119,48,17441777
14912,4080713,112,56,17442111
14913,4080714,112,57,17442112
14914,4080716,113,57,17442114
14915,4080719,113,56,17442117
14916,4080721,112,58,17442121
14917,4080722,112,59,17442122
14918,4080724,113,59,17442124
14919,4080727,113,58,17442127
14920,4080737,114,58,17442141
14921,4080738,114,59,17442142
14922,4080740,115,59,17442144
14923,4080743,115,58,17442147
14924,4080761,114,56,17442171
14925,4080762,114,57,17442172
14926,4080764,115,57,17442174
14927,4080767,115,56,17442177
14928,4080777,112,60,17442211
14929,4080778,112,61,17442212
14930,4080780,113,61,17442214
14931,4080783,113,60,17442217
14932,4080785,112,62,17442221
14933,4080786,112,63,17442222
14934,4080788,113,63,17442224
14935,4080791,113,62,17442227
14936,4080801,114,62,17442241
14937,4080802,114,63,17442242
14938,4080804,115,63,17442244
14939,4080807,115,62,17442247
14940,4080825,114,60,17442271
14941,4080826,114,61,17442272
14942,4080828,115,61,17442274
14943,4080831,115,60,17442277
14944,4080905,116,60,17442411
14945,4080906,116,61,17442412
14946,4080908,117,61,17442414
14947,4080911,117,60,17442417
14948,4080913,116,62,17442421
14949,4080914,116,63,17442422
14950,4080916,117,63,17442424
14951,4080919,117,62,17442427
14952,4080929,118,62,17442441
14953,4080930,118,63,17442442
14954,4080932,119,63,17442444
14955,4080935,119,62,17442447
14956,4080953,118,60,17442471
14957,4080954,118,61,17442472
14958,4080956,119,61,17442474
14959,4080959,119,60,17442477
14960,4081097,116,56,17442711
14961,4081098,116,57,17442712
14962,4081100,117,57,17442714
14963,4081103,117,56,17442717
14964,4081105,116,58,17442721
14965,4081106,116,59,17442722
14966,4081108,117,59,17442724
14967,4081111,117,58,17442727
14968,4081121,118,58,17442741
14969,4081122,118,59,17442742
14970,4081124,119,59,17442744
14971,4081127,119,58,17442747
14972,4081145,118,56,17442771
14973,4081146,118,57,17442772
14974,4081148,119,57,17442774
14975,4081151,119,56,17442777
14976,4081737,120,56,17444111
14977,4081738,120,57,17444112
14978,4081740,121,57,17444114
14979,4081743,121,56,17444117
14980,4081745,120,58,17444121
14981,4081746,120,59,17444122
14982,4081748,121,59,17444124
14983,4081751,121,58,17444127
14984,4081761,122,58,17444141
14985,4081762,122,59,17444142
14986,4081764,123,59,17444144
14987,4081767,123,58,17444147
14988,4081785,122,56,17444171
14989,4081786,122,57,17444172
14990,4081788,123,57,17444174
14991,4081791,123,56,17444177
14992,4081801,120,60,17444211
14993,4081802,120,61,17444212
14994,4081804,121,61,17444214
14995,4081807,121,60,17444217
14996,4081809,120,62,17444221
14997,4081810,120,63,17444222
14998,4081812,121,63,17444224
14999,4081815,121,62,17444227
15000,4081825,122,62,17444241
15001,4081826,122,63,17444242
15002,4081828,123,63,17444244
15003,4081831,123,62,17444247
15004,4081849,122,60,17444271
15005,4081850,122,61,17444272
15006,4081852,123,61,17444274
15007,4081855,123,60,17444277
15008,4081929,124,60,17444411
15009,4081930,124,61,17444412
15010,4081932,125,61,17444414
15011,4081935,125,60,17444417
15012,4081937,124,62,17444421
15013,4081938,124,63,17444422
15014,4081940,125,63,17444424
15015,4081943,125,62,17444427
15016,4081953,126,62,17444441
15017,4081954,126,63,17444442
15018,4081956,127,63,17444444
15019,4081959,127,62,17444447
15020,4081977,126,60,17444471
15021,4081978,126,61,17444472
15022,4081980,127,61,17444474
15023,4081983,127,60,17444477
15024,4082121,124,56,17444711
15025,4082122,124,57,17444712
15026,4082124,125,57,17444714
15027,4082127,125,56,17444717
15028,4082129,124,58,17444721
15029,4082130,124,59,17444722
15030,4082132,125,59,17444724
15031,4082135,125,58,17444727
15032,4082145,126,58,17444741
15033,4082146,126,59,17444742
15034,4082148,127,59,17444744
15035,4082151,127,58,17444747
15036,4082169,126,56,17444771
15037,4082170,126,57,17444772
15038,4082172,127,57,17444774
15039,4082175,127,56,17444777
15040,4083273,120,48,17447111
15041,4083274,120,49,17447112
15042,4083276,121,49,17447114
15043,4083279,121,48,17447117
15044,4083281,120,50,17447121
15045,4083282,120,51,17447122
15046,4083284,121,51,17447124
15047,4083287,121,50,17447127
15048,4083297,122,50,17447141
15049,4083298,122,51,17447142
15050,4083300,123,51,17447144
15051,4083303,123,50,17447147
15052,4083321,122,48,17447171
15053,4083322,122,49,17447172
15054,4083324,123,49,17447174
15055,4083327,123,48,17447177
15056,4083337,120,52,17447211
15057,4083338,120,53,17447212
15058,4083340,121,53,17447214
15059,4083343,121,52,17447217
15060,4083345,120,54,17447221
15061,4083346,120,55,17447222
15062,4083348,121,55,17447224
15063,4083351,121,54,17447227
15064,4083361,122,54,17447241
15065,4083362,122,55,17447242
15066,4083364,123,55,17447244
15067,4083367,123,54,17447247
15068,4083385,122,52,17447271
15069,4083386,122,53,17447272
15070,4083388,123,53,17447274
15071,4083391,123,52,17447277
15072,4083465,124,52,17447411
15073,4083466,124,53,17447412
15074,4083468,125,53,17447414
15075,4083471,125,52,17447417
15076,4083473,124,54,17447421
15077,4083474,124,55,17447422
15078,4083476,125,55,17447424
15079,4083479,125,54,17447427
15080,4083489,126,54,17447441
15081,4083490,126,55,17447442
15082,4083492,127,55,17447444
15083,4083495,127,54,17447447
15084,4083513,126,52,17447471
15085,4083514,126,53,17447472
15086,4083516,127,53,17447474
15087,4083519,127,52,17447477
15088,4083657,124,48,17447711
15089,4083658,124,49,17447712
15090,4083660,125,49,17447714
15091,4083663,125,48,17447717
15092,4083665,124,50,17447721
15093,4083666,124,51,17447722
15094,4083668,125,51,17447724
15095,4083671,125,50,17447727
15096,4083681,126,50,17447741
15097,4083682,126,51,17447742
15098,4083684,127,51,17447744
15099,4083687,127,50,17447747
15100,4083705,126,48,17447771
15101,4083706,126,49,17447772
15102,4083708,127,49,17447774
15103,4083711,127,48,17447777
15104,4092489,112,32,17471111
15105,4092490,112,33,17471112
15106,4092492,113,33,17471114
15107,4092495,113,32,17471117
15108,4092497,112,34,17471121
15109,4092498,112,35,17471122
15110,4092500,113,35,17471124
15111,4092503,113,34,17471127
15112,4092513,114,34,17471141
15113,4092514,114,35,17471142
15114,4092516,115,35,17471144
15115,4092519,115,34,17471147
15116,4092537,114,32,17471171
15117,4092538,114,33,17471172
15118,4092540,115,33,17471174
15119,4092543,115,32,17471177
15120,4092553,112,36,17471211
15121,4092554,112,37,17471212
15122,4092556,113,37,17471214
15123,4092559,113,36,17471217
15124,4092561,112,38,17471221
15125,4092562,112,39,17471222
15126,4092564,113,39,17471224
15127,4092567,113,38,17471227
15128,4092577,114,38,17471241
15129,4092578,114,39,17471242
15130,4092580,115,39,17471244
15131,4092583,115,38,17471247
15132,4092601,114,36,17471271
15133,4092602,114,37,17471272
15134,4092604,115,37,17471274
15135,4092607,115,36,17471277
15136,4092681,116,36,17471411
15137,4092682,116,37,17471412
15138,4092684,117,37,17471414
15139,4092687,117,36,17471417
15140,4092689,116,38,17471421
15141,4092690,116,39,17471422
15142,4092692,117,39,17471424
15143,4092695,117,38,17471427
15144,4092705,118,38,17471441
15145,4092706,118,39,17471442
15146,4092708,119,39,17471444
15147,4092711,119,38,17471447
15148,4092729,118,36,17471471
15149,4092730,118,37,17471472
15150,4092732,119,37,17471474
15151,4092735,119,36,17471477
15152,4092873,116,32,17471711
15153,4092874,116,33,17471712
15154,4092876,117,33,17471714
15155,4092879,117,32,17471717
15156,4092881,116,34,17471721
15157,4092882,116,35,17471722
15158,4092884,117,35,17471724
15159,4092887,117,34,17471727
15160,4092897,118,34,17471741
15161,4092898,118,35,17471742
15162,4092900,119,35,17471744
15163,4092903,119,34,17471747
15164,4092921,118,32,17471771
15165,4092922,118,33,17471772
15166,4092924,119,33,17471774
15167,4092927,119,32,17471777
15168,4093001,112,40,17472111
15169,4093002,112,41,17472112
15170,4093004,113,41,17472114
15171,4093007,113,40,17472117
15172,4093009,112,42,17472121
15173,4093010,112,43,17472122
15174,4093012,113,43,17472124
15175,4093015,113,42,17472127
15176,4093025,114,42,17472141
15177,4093026,114,43,17472142
15178,4093028,115,43,17472144
15179,4093031,115,42,17472147
15180,4093049,114,40,17472171
15181,4093050,114,41,17472172
15182,4093052,115,41,17472174
15183,4093055,115,40,17472177
15184,4093065,112,44,17472211
15185,4093066,112,45,17472212
15186,4093068,113,45,17472214
15187,4093071,113,44,17472217
15188,4093073,112,46,17472221
15189,4093074,112,47,17472222
15190,4093076,113,47,17472224
15191,4093079,113,46,17472227
15192,4093089,114,46,17472241
15193,4093090,114,47,17472242
15194,4093092,115,47,17472244
15195,4093095,115,46,17472247
15196,4093113,114,44,17472271
15197,4093114,114,45,17472272
15198,4093116,115,45,17472274
15199,4093119,115,44,17472277
15200,4093193,116,44,17472411
15201,4093194,116,45,17472412
15202,4093196,117,45,17472414
15203,4093199,117,44,17472417
15204,4093201,116,46,17472421
15205,4093202,116,47,17472422
15206,4093204,117,47,17472424
15207,4093207,117,46,17472427
15208,4093217,118,46,17472441
15209,4093218,118,47,17472442
15210,4093220,119,47,17472444
15211,4093223,119,46,17472447
15212,4093241,118,44,17472471
15213,4093242,118,45,17472472
15214,4093244,119,45,17472474
15215,4093247,119,44,17472477
15216,4093385,116,40,17472711
15217,4093386,116,41,17472712
15218,4093388,117,41,17472714
15219,4093391,117,40,17472717
15220,4093393,116,42,17472721
15221,4093394,116,43,17472722
15222,4093396,117,43,17472724
15223,4093399,117,42,17472727
15224,4093409,118,42,17472741
15225,4093410,118,43,17472742
15226,4093412,119,43,17472744
15227,4093415,119,42,17472747
15228,4093433,118,40,17472771
15229,4093434,118,41,17472772
15230,4093436,119,41,17472774
15231,4093439,119,40,17472777
15232,4094025,120,40,17474111
15233,4094026,120,41,17474112
15234,4094028,121,41,17474114
15235,4094031,121,40,17474117
15236,4094033,120,42,17474121
15237,4094034,120,43,17474122
15238,4094036,121,43,17474124
15239,4094039,121,42,17474127
15240,4094049,122,42,17474141
15241,4094050,122,43,17474142
15242,4094052,123,43,17474144
15243,4094055,123,42,17474147
15244,4094073,122,40,17474171
15245,4094074,122,41,17474172
15246,4094076,123,41,17474174
15247,4094079,123,40,17474177
